PWeight,Age,PA_Inc,SS_Inc,Hours_Worked,Fam_Size,Children,PUMA,FoodSnap,Tenure,Grandparents,MLTG_HH,Citizenship?,COW,Speaks_English,Other_Lang_Home,Marital_Status,#_of_marriages,Military,Education,Sex,Disability,Parent_Employment,Employment,Health_Cov,Hispanic,IND,Private_HI,Public_HI,Race,Place_of_Birth,Income
23,56,0,12977.092799999999,0,1,b,00303,2,b,b,b,1,b,b,2,5,b,4,01,2,1,b,6,1,01,2,2,1,1,1,12977.092799999999
65,19,0,0,25,1,b,00905,2,b,b,b,1,1,b,2,5,b,4,19,1,1,b,1,2,01,16,2,2,1,1,9681.323199999999
61,19,0,0,40,1,b,01101,2,b,b,b,1,5,b,2,5,b,1,16,1,2,b,4,1,01,19,1,2,1,1,13389.064
22,51,0,0,0,1,b,00305,2,b,b,b,1,b,b,2,5,b,4,17,2,1,b,6,1,01,2,2,1,1,1,8857.380799999999
57,57,0,0,0,1,b,01500,2,b,b,b,1,b,b,2,5,b,4,16,1,2,b,6,1,01,2,2,1,1,1,0
18,63,0,3295.7695999999996,0,1,b,00300,2,b,b,b,1,b,b,2,5,b,4,19,2,1,b,6,1,01,2,2,1,1,1,3295.7695999999996
83,57,0,0,0,1,b,01300,2,b,b,b,1,b,b,2,5,b,4,21,1,2,b,6,1,01,2,2,1,1,1,0
71,95,0,24100.315199999997,0,1,b,01300,2,b,b,b,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,2,1,1,1,43874.932799999995
15,89,0,8857.380799999999,0,1,b,00903,2,b,b,b,1,b,b,2,5,b,4,16,2,1,b,6,1,01,2,2,1,1,1,8857.380799999999
5,21,0,0,0,1,b,00902,2,b,b,b,1,b,b,2,5,b,4,18,1,1,b,6,1,01,2,2,1,1,1,0
21,95,0,4943.654399999999,0,1,b,00903,2,b,b,b,1,b,b,2,2,1,4,19,2,1,b,6,1,01,2,1,1,1,1,4943.654399999999
53,83,0,4016.7192,0,1,b,00905,2,b,b,b,1,b,b,2,5,b,4,16,2,1,b,6,1,01,2,2,1,1,1,18023.739999999998
156,57,27602.0704,8342.416799999999,0,1,b,00302,2,b,b,b,1,b,b,2,5,b,4,16,1,1,b,6,1,01,2,2,1,1,1,37592.371999999996
103,89,0,8857.380799999999,0,1,b,00906,2,b,b,b,1,b,b,2,5,b,4,16,2,1,b,6,1,01,2,2,1,1,1,8857.380799999999
4,47,0,0,60,1,b,00102,1,b,b,b,1,1,b,2,5,b,4,16,1,2,b,1,1,01,6,1,1,2,1,10299.279999999999
13,95,0,1853.8704,0,1,b,01300,2,b,b,b,1,b,b,2,2,1,4,13,2,1,b,6,1,01,2,2,1,1,1,1853.8704
73,66,0,6591.539199999999,0,1,b,00304,2,b,b,b,4,b,b,2,5,b,4,13,2,1,b,6,1,01,2,2,1,2,3,6591.539199999999
41,20,0,0,15,1,b,00700,2,b,b,b,1,2,b,2,5,b,4,19,2,1,b,1,1,01,13,1,2,1,1,7209.496
25,40,0,0,0,1,b,00306,2,b,b,b,1,b,b,2,5,b,4,16,1,1,b,6,1,01,2,2,1,2,1,8754.387999999999
60,18,0,0,40,1,b,01101,2,b,b,b,1,5,b,2,5,b,1,16,1,2,b,4,1,01,19,1,2,1,1,20598.559999999998
63,83,0,18229.725599999998,0,1,b,00303,2,b,b,b,1,b,b,2,2,2,4,21,2,1,b,6,1,01,2,2,1,1,1,18229.725599999998
24,18,0,0,32,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,19,1,2,b,6,1,01,16,1,2,1,1,5149.639999999999
7,91,0,19774.617599999998,0,1,b,00900,2,b,b,b,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,2,1,1,1,19774.617599999998
6,29,0,0,0,1,b,01101,2,b,b,b,1,b,b,2,5,b,4,20,2,2,b,6,1,01,2,2,1,1,1,0
10,90,0,0,0,1,b,00500,2,b,b,b,1,b,b,2,2,2,4,18,2,1,b,6,1,01,2,2,1,1,1,0
16,48,0,17096.804799999998,0,1,b,00100,2,b,b,b,1,b,b,2,5,b,4,01,1,1,b,6,1,01,2,2,1,1,1,17096.804799999998
76,73,0,0,0,1,b,00302,2,b,b,b,1,b,b,2,5,b,4,13,1,1,b,6,1,01,2,2,1,2,1,0
69,18,0,0,0,1,b,00302,2,b,b,b,1,b,b,2,5,b,4,16,1,2,b,6,1,01,2,1,2,1,1,0
10,80,0,4531.6831999999995,0,1,b,00103,2,b,b,b,1,b,b,2,2,2,4,20,2,1,b,6,1,01,2,1,1,1,1,4531.6831999999995
100,20,0,0,25,1,b,00304,2,b,b,b,1,1,b,2,5,b,4,19,1,2,b,3,1,01,12,1,2,1,1,5664.603999999999
5,20,0,0,16,1,b,00700,2,b,b,b,5,1,b,2,5,b,4,19,2,2,b,6,1,01,8,1,2,1,5,13080.085599999999
13,70,0,3604.748,0,1,b,00304,2,b,b,b,1,b,b,2,5,b,4,16,2,1,b,6,1,01,2,2,1,1,1,3604.748
104,29,0,0,0,1,b,01101,2,b,b,b,1,b,b,2,5,b,4,20,2,2,b,6,1,01,2,2,1,1,1,0
65,86,0,11123.222399999999,0,1,b,00500,2,b,b,b,4,b,1,1,1,1,4,16,2,1,b,6,1,10,2,1,1,1,3,11123.222399999999
45,52,0,0,40,1,b,00102,2,b,b,b,1,1,b,2,5,b,4,19,1,1,b,6,1,01,17,2,1,1,1,11844.171999999999
10,66,0,0,0,1,b,00306,2,b,b,b,1,b,b,2,5,b,4,01,2,1,b,6,1,01,2,2,1,1,1,8857.380799999999
13,69,0,0,0,1,b,00700,2,b,b,b,1,b,b,2,5,b,4,17,1,1,b,6,1,01,2,2,1,1,1,12359.135999999999
21,95,0,12359.135999999999,0,1,b,00103,2,b,b,b,1,b,1,1,3,1,3,16,1,1,b,6,1,01,2,2,1,1,1,14933.956
7,64,0,0,0,1,b,00104,2,b,b,b,1,b,b,2,1,2,4,19,1,1,b,6,1,01,2,2,1,1,1,0
37,71,1853.8704,7209.496,0,1,b,01100,2,b,b,b,1,b,b,2,5,b,4,05,1,1,b,6,1,01,2,2,1,1,1,13698.0424
6,56,0,16478.847999999998,0,1,b,01100,2,b,b,b,1,b,b,2,3,1,4,19,1,1,b,6,1,01,2,2,1,1,1,16478.847999999998
19,95,3604.748,7312.4888,0,1,b,01100,2,b,b,b,1,b,b,2,5,b,2,16,1,1,b,6,1,01,2,2,1,1,1,13595.0496
71,24,0,0,40,1,b,01101,2,b,b,b,1,5,b,2,5,b,1,19,1,2,b,4,1,01,19,1,2,1,1,36356.458399999996
65,42,0,0,0,1,b,00302,2,b,b,b,4,b,2,1,5,b,4,16,1,2,b,6,1,01,2,2,1,2,6,0
45,20,0,0,20,1,b,01500,2,b,b,b,1,1,b,2,5,b,4,16,2,2,b,1,1,01,16,1,2,1,1,11741.179199999999
4,56,7415.4816,0,0,1,b,00906,2,b,b,b,1,b,b,2,5,b,4,05,1,1,b,6,1,01,2,2,1,1,1,17199.797599999998
11,58,0,0,0,1,b,00306,2,b,b,b,1,b,b,2,5,b,4,01,1,1,b,6,1,01,2,2,1,1,1,8857.380799999999
91,26,0,0,0,1,b,01300,2,b,b,b,1,b,b,2,5,b,4,16,1,2,b,6,1,01,2,2,1,1,1,0
44,95,0,1853.8704,0,1,b,00100,2,b,b,b,1,b,b,2,3,1,4,18,1,1,b,6,1,01,2,2,1,1,1,208869.39839999998
10,20,0,0,40,1,b,01500,2,b,b,b,5,4,1,1,5,b,4,16,1,2,b,6,1,02,13,1,2,8,3,411.97119999999995
5,72,1853.8704,15345.9272,0,1,b,00500,2,b,b,b,1,b,b,2,5,b,4,17,1,1,b,6,1,01,2,2,1,1,1,17199.797599999998
14,16,0,0,0,1,b,00300,2,b,b,b,1,b,b,2,5,b,b,12,1,2,b,6,1,01,2,2,1,5,1,0
70,89,0,0,0,1,b,00700,2,b,b,b,1,b,b,2,3,1,4,16,2,1,b,6,1,01,2,2,1,1,1,0
35,89,0,0,0,1,b,00304,2,b,b,b,1,b,b,2,2,1,4,12,1,1,b,6,1,01,2,2,1,1,1,0
20,84,0,9887.308799999999,0,1,b,00103,2,b,b,b,4,b,1,1,1,1,4,21,2,1,b,6,1,01,2,1,1,1,5,9887.308799999999
51,19,0,0,40,1,b,01101,2,b,b,b,1,5,b,2,5,b,1,16,1,2,b,4,1,01,19,1,2,1,1,13389.064
10,77,0,0,0,1,b,01100,2,b,b,b,1,b,b,2,5,b,4,21,2,1,b,6,1,01,2,2,1,2,1,0
73,21,0,0,40,1,b,00904,2,b,b,b,1,1,b,2,5,b,4,19,1,2,b,6,1,01,6,1,2,1,1,6797.5248
27,91,0,15036.9488,0,1,b,00301,2,b,b,b,1,b,b,2,2,1,4,21,1,1,b,6,1,01,2,2,1,1,1,17508.775999999998
58,20,0,0,30,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,18,2,2,b,1,2,01,14,2,2,6,1,10299.279999999999
37,59,0,12977.092799999999,0,1,b,00303,2,b,b,b,1,b,b,2,5,b,4,01,2,1,b,6,1,01,2,2,1,1,1,12977.092799999999
22,19,0,0,45,1,b,01500,2,b,b,b,1,1,b,2,5,b,4,19,1,2,b,6,1,01,8,1,2,9,1,10299.279999999999
44,22,0,0,15,1,b,00700,1,b,b,b,1,2,b,2,5,b,4,19,2,2,b,1,1,01,13,1,2,1,1,7209.496
100,19,0,0,18,1,b,00101,2,b,b,b,1,3,b,2,5,b,4,19,1,2,b,1,1,01,11,1,1,2,1,823.9423999999999
52,95,0,24100.315199999997,0,1,b,01300,2,b,b,b,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,2,1,1,1,43874.932799999995
70,95,0,1544.8919999999998,0,1,b,00101,1,b,b,b,1,b,b,2,2,1,4,18,2,1,b,6,1,01,2,1,1,1,1,4737.6687999999995
5,62,0,0,0,1,b,00301,2,b,b,b,1,b,b,2,5,b,4,05,1,1,b,6,1,01,2,2,1,1,1,8857.380799999999
104,55,0,0,11,1,b,00900,2,b,b,b,1,4,b,2,3,1,4,19,1,2,b,6,2,01,18,2,2,9,1,1441.8991999999998
15,57,0,3913.7264,0,1,b,00301,2,b,b,b,1,b,b,2,5,b,4,12,1,1,b,6,1,01,2,2,1,2,1,3913.7264
19,19,0,0,15,1,b,00905,2,b,b,b,1,2,b,2,5,b,4,18,1,2,b,1,1,01,13,1,2,1,1,22143.451999999997
8,79,0,3913.7264,0,1,b,01101,2,b,b,b,1,b,b,2,5,b,4,16,1,1,b,6,1,01,2,2,1,1,1,3913.7264
40,26,0,0,40,1,b,01101,2,b,b,b,1,5,1,1,5,b,1,20,1,2,b,4,1,02,19,1,2,8,1,46346.759999999995
80,20,0,0,0,1,b,00905,1,b,b,b,1,2,b,2,5,b,4,19,1,2,b,6,1,01,13,1,2,2,1,0
64,64,0,0,0,1,b,01500,1,b,b,b,1,b,b,2,5,b,4,22,2,1,b,6,1,01,2,2,1,1,1,9063.366399999999
54,70,0,0,0,1,b,00102,2,b,b,b,1,1,b,2,5,b,4,22,1,1,b,6,1,01,8,2,1,1,1,41.19712
97,50,0,0,40,1,b,01300,2,b,b,b,1,4,b,2,5,b,4,19,1,2,b,6,1,01,12,2,1,2,1,360.47479999999996
23,58,0,0,0,1,b,00105,2,b,b,b,1,b,b,2,5,b,4,15,1,1,b,6,1,01,2,2,1,1,1,0
6,21,0,0,20,1,b,00700,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,1,1,01,14,1,2,2,1,15603.4092
68,21,0,0,10,1,b,00700,2,b,b,b,1,2,b,2,5,b,4,19,1,2,b,1,1,01,13,2,1,1,1,4634.6759999999995
82,18,0,0,15,1,b,00101,2,b,b,b,1,1,b,2,5,b,4,18,2,1,b,6,1,01,16,1,2,1,1,926.9352
67,18,0,0,10,1,b,01300,2,b,b,b,1,4,b,2,5,b,4,18,2,1,b,1,1,01,13,1,2,1,1,1029.9279999999999
16,35,1853.8704,0,15,1,b,00305,1,b,b,b,1,1,b,2,5,b,4,12,1,1,b,1,1,01,8,2,1,1,1,5046.647199999999
50,61,0,0,0,1,b,01500,1,b,b,b,1,b,b,2,2,1,4,17,1,1,b,6,1,01,2,2,1,1,1,22555.423199999997
65,58,0,0,10,1,b,00302,2,b,b,b,1,2,b,2,5,b,4,17,1,1,b,1,1,01,15,2,1,1,1,10608.258399999999
5,45,0,17714.761599999998,0,1,b,00500,2,b,b,b,1,b,b,2,5,b,4,01,1,1,b,6,1,01,2,2,1,1,1,17714.761599999998
67,51,0,0,8,1,b,00900,2,b,b,b,1,4,b,2,3,1,2,19,1,1,b,6,2,01,18,2,2,2,1,4840.6615999999995
74,19,0,0,5,1,b,00303,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,6,1,01,9,1,2,2,1,514.9639999999999
9,95,0,0,0,1,b,00700,2,b,b,b,1,b,b,2,2,1,4,21,1,1,b,6,1,01,2,1,1,1,1,0
124,63,0,0,0,1,b,00900,2,b,b,b,1,b,b,2,5,b,4,22,1,2,b,6,1,01,2,1,2,1,1,5149.639999999999
52,22,0,0,45,1,b,00700,2,b,b,b,5,1,1,1,5,b,4,16,1,2,b,1,2,01,11,2,2,6,4,20392.574399999998
38,70,0,4531.6831999999995,0,1,b,00104,2,b,b,b,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,2,1,1,1,4531.6831999999995
19,75,0,12359.135999999999,0,1,b,00103,2,b,b,b,1,b,b,2,5,b,4,16,1,1,b,6,1,01,2,2,1,1,1,12359.135999999999
77,89,0,0,0,1,b,00306,2,b,b,b,1,b,b,2,1,1,4,19,2,1,b,6,1,01,2,2,1,1,1,0
92,20,0,0,0,1,b,01101,2,b,b,b,3,1,b,2,5,b,4,18,2,2,b,3,1,01,16,1,2,9,5,0
10,59,0,9990.301599999999,0,1,b,00306,2,b,b,b,1,b,b,2,5,b,4,01,1,1,b,6,1,01,2,2,1,1,1,9990.301599999999
42,46,7415.4816,0,0,1,b,00500,2,b,b,b,1,b,b,2,5,b,4,01,1,1,b,6,1,01,2,2,1,1,1,17199.797599999998
6,35,0,0,36,1,b,01101,2,b,b,b,1,4,b,2,5,b,4,20,2,2,b,6,1,01,18,2,1,2,1,278.08056
91,21,0,0,20,1,b,01101,2,b,b,b,5,1,1,1,5,b,4,19,1,2,b,6,1,01,16,1,2,1,5,4119.7119999999995
106,21,0,0,40,1,b,00904,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,6,1,01,16,1,2,1,1,7415.4816
37,19,0,0,25,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,19,1,2,b,1,1,01,16,2,1,1,1,10299.279999999999
9,54,0,0,0,1,b,00301,1,b,b,b,1,b,b,2,5,b,4,12,1,2,b,6,1,01,2,2,1,1,1,9784.315999999999
23,79,0,3913.7264,0,1,b,01100,2,b,b,b,1,b,b,2,5,b,4,16,1,1,b,6,1,01,2,2,1,1,1,3913.7264
48,95,0,24100.315199999997,0,1,b,01100,2,b,b,b,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,2,1,1,1,43874.932799999995
5,95,0,4119.7119999999995,0,1,b,00100,2,b,b,b,4,b,1,1,1,1,4,19,2,1,b,6,1,01,2,1,1,1,6,4119.7119999999995
7,21,0,0,0,1,b,01101,2,b,b,b,1,b,b,2,5,b,4,13,2,2,b,6,1,01,2,2,1,1,1,0
23,40,3398.7624,0,0,1,b,01300,2,b,b,b,5,2,b,2,5,b,4,17,2,1,b,6,1,01,17,2,1,2,3,13492.0568
67,50,247.18272,0,8,1,b,00100,1,b,b,b,1,1,b,2,4,1,4,16,1,2,b,6,1,01,8,2,1,2,1,2616.01712
63,20,0,0,20,1,b,01101,2,b,b,b,1,4,b,2,5,b,4,16,1,2,b,1,1,01,16,1,2,1,1,8239.423999999999
16,81,0,1647.8847999999998,0,1,b,01101,2,b,b,b,1,b,b,2,1,1,4,08,2,1,b,6,1,24,2,2,1,8,1,15654.9056
7,79,0,3913.7264,0,1,b,01100,2,b,b,b,1,b,b,2,5,b,4,16,1,1,b,6,1,01,2,2,1,1,1,3913.7264
22,63,0,18023.739999999998,0,1,b,00303,1,b,b,b,1,b,b,2,5,b,4,16,2,1,b,6,1,01,2,2,1,2,1,18023.739999999998
88,18,0,0,35,1,b,00101,2,b,b,b,1,1,b,2,5,b,4,18,1,2,b,3,1,01,8,1,2,1,1,2059.8559999999998
6,58,0,0,0,1,b,00100,2,b,b,b,1,b,b,2,5,b,4,15,1,1,b,6,1,01,2,2,1,1,1,0
51,18,0,0,0,1,b,00104,2,b,b,b,1,b,b,2,5,b,4,18,2,2,b,6,1,01,2,1,2,9,1,0
4,19,0,0,45,1,b,00700,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,6,1,01,16,1,2,1,1,4634.6759999999995
78,18,0,0,15,1,b,00101,2,b,b,b,1,1,b,2,5,b,4,16,2,2,b,6,1,02,8,1,2,1,1,5149.639999999999
57,95,0,20392.574399999998,0,1,b,00100,2,b,b,b,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,2,1,1,1,20392.574399999998
70,95,0,0,0,1,b,00700,2,b,b,b,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,2,1,1,1,0
8,18,0,0,0,1,b,00103,2,b,b,b,1,b,b,2,5,b,4,14,1,1,b,6,1,01,2,1,1,1,1,0
32,95,0,19774.617599999998,0,1,b,00902,2,b,b,b,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,1,1,1,1,19774.617599999998
18,49,9990.301599999999,3295.7695999999996,0,1,b,00305,2,b,b,b,2,b,b,2,5,b,4,01,1,1,b,6,1,03,2,2,1,1,2,13286.0712
54,35,0,0,0,1,b,00302,2,b,b,b,1,b,b,2,5,b,4,16,1,2,b,6,1,01,2,2,1,2,1,0
13,39,0,0,0,1,b,00305,1,b,b,b,2,b,4,1,5,b,4,09,2,1,b,6,1,03,2,2,1,8,2,0
84,19,0,0,30,1,b,01500,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,6,1,01,8,1,2,1,1,1544.8919999999998
32,18,0,0,0,1,b,00904,2,b,b,b,4,b,b,2,5,b,4,18,2,1,b,6,1,01,2,2,1,1,5,0
17,34,0,0,0,1,b,00904,1,b,b,b,2,b,4,1,5,b,4,01,1,1,b,6,1,03,2,2,1,8,2,0
56,78,0,26160.171199999997,0,1,b,01101,2,b,b,b,2,b,3,1,5,b,4,12,1,1,b,6,1,03,2,2,1,8,2,26160.171199999997
31,88,0,8857.380799999999,0,1,b,00906,2,b,b,b,1,b,b,2,5,b,4,21,2,1,b,6,1,01,2,2,1,1,1,8857.380799999999
52,95,0,1544.8919999999998,0,1,b,00101,1,b,b,b,1,b,b,2,2,1,4,18,2,1,b,6,1,01,2,1,1,1,1,4737.6687999999995
14,55,0,16684.833599999998,0,1,b,00103,2,b,b,b,1,b,b,2,5,b,4,16,1,2,b,6,1,01,2,2,1,1,1,16684.833599999998
72,95,0,22967.394399999997,0,1,b,00500,2,b,b,b,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,2,1,1,1,31824.7752
73,18,0,0,24,1,b,01101,2,b,b,b,3,5,b,2,5,b,1,16,1,2,b,4,1,02,19,1,2,1,5,21731.480799999998
56,95,0,4119.7119999999995,0,1,b,00101,2,b,b,b,4,b,1,1,1,1,4,19,2,1,b,6,1,01,2,1,1,1,6,4119.7119999999995
24,19,0,0,30,1,b,00302,2,b,b,b,1,1,b,2,5,b,4,18,2,2,b,3,1,01,8,1,2,1,1,11329.207999999999
13,79,0,3913.7264,0,1,b,01101,2,b,b,b,1,b,b,2,5,b,4,16,1,1,b,6,1,01,2,2,1,1,1,3913.7264
30,26,0,0,60,1,b,00700,2,b,b,b,1,2,b,2,5,b,4,17,1,2,b,1,1,01,17,1,2,1,1,37592.371999999996
21,73,0,8960.373599999999,0,1,b,00303,2,b,b,b,1,b,b,2,5,b,4,17,2,1,b,6,1,01,2,2,1,1,1,8960.373599999999
14,51,0,0,0,1,b,00902,2,b,b,b,1,b,b,2,5,b,4,21,1,1,b,6,1,01,2,2,1,1,1,6179.567999999999
3,46,0,0,40,1,b,00303,2,b,b,b,1,2,b,2,5,b,4,21,1,2,b,1,1,01,17,1,2,1,1,39137.263999999996
88,74,0,26160.171199999997,0,1,b,00901,2,b,b,b,1,b,b,2,2,1,4,16,1,1,b,6,1,01,2,2,1,1,1,40991.134399999995
34,49,0,0,0,1,b,00302,2,b,b,b,1,b,b,2,5,b,4,16,1,1,b,6,1,01,2,2,1,1,1,10299.279999999999
15,73,0,0,0,1,b,00700,2,b,b,b,1,b,b,2,5,b,4,17,1,1,b,6,1,01,2,2,1,1,1,11535.193599999999
93,19,0,0,28,1,b,01300,2,b,b,b,1,3,b,2,5,b,4,19,1,2,b,6,1,01,13,1,2,1,1,2368.8343999999997
10,90,0,0,0,1,b,00700,2,b,b,b,1,b,b,2,2,1,4,21,2,1,b,6,1,01,2,1,1,1,1,0
57,19,0,0,0,1,b,00903,2,b,b,b,5,b,b,2,5,b,4,19,2,2,b,6,1,01,2,1,2,2,6,0
40,95,0,14830.9632,0,1,b,00105,2,b,b,b,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,2,1,1,1,18538.703999999998
31,18,0,0,40,1,b,00904,2,b,b,b,5,3,1,1,5,b,4,18,2,2,b,6,1,01,4,1,2,1,5,12256.143199999999
12,21,0,0,3,1,b,00901,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,1,1,03,14,2,1,5,1,1235.9135999999999
132,68,0,12359.135999999999,40,1,b,00102,2,b,b,b,1,2,b,2,5,b,4,22,1,2,b,1,1,01,17,1,1,1,1,49436.543999999994
18,90,0,0,0,1,b,00500,2,b,b,b,1,b,b,2,2,2,4,18,2,1,b,6,1,01,2,2,1,1,1,0
21,21,0,0,40,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,18,2,2,b,1,1,01,13,1,2,2,1,12359.135999999999
66,19,0,0,0,1,b,00905,2,b,b,b,1,b,1,1,5,b,4,16,2,1,b,6,1,01,2,1,2,9,1,0
13,91,0,8857.380799999999,0,1,b,00904,2,b,b,b,1,b,b,2,5,b,4,22,1,1,b,6,1,01,2,2,1,1,1,8857.380799999999
3,67,0,0,0,1,b,01101,2,b,b,b,1,b,b,2,5,b,4,16,2,1,b,6,1,01,2,2,1,1,1,39755.220799999996
170,58,0,0,0,1,b,00303,2,b,b,b,1,b,b,2,5,b,4,01,1,1,b,6,1,01,2,2,1,1,1,8857.380799999999
76,19,0,0,0,1,b,01101,2,b,b,b,1,1,b,2,5,b,4,18,2,2,b,6,1,01,16,1,2,1,1,0
22,67,0,4943.654399999999,0,1,b,00303,2,b,b,b,1,b,b,2,5,b,4,19,1,1,b,6,1,01,2,2,1,2,1,4943.654399999999
43,91,0,20495.567199999998,0,1,b,00902,2,b,b,b,1,b,1,1,2,1,4,19,2,1,b,6,1,01,2,1,1,1,1,20495.567199999998
451,28,0,0,0,1,b,00500,1,b,b,b,1,b,b,2,5,b,4,16,2,1,b,6,1,01,2,2,1,1,1,9063.366399999999
80,19,0,0,0,1,b,01300,2,b,b,b,1,b,b,2,5,b,4,18,2,2,b,6,1,03,2,1,2,9,1,0
19,19,0,0,4,1,b,01300,2,b,b,b,1,6,b,2,5,b,4,19,2,2,b,3,1,01,14,1,2,1,1,205.98559999999998
68,47,0,0,0,1,b,00300,2,b,b,b,1,b,b,2,5,b,4,08,1,1,b,6,1,03,2,2,1,8,1,0
101,20,0,0,40,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,19,2,1,b,1,1,01,13,1,2,9,1,3604.748
98,21,0,0,80,1,b,00905,2,b,b,b,1,1,2,1,5,b,4,19,1,2,b,1,1,01,11,1,2,1,1,3141.2803999999996
70,53,0,0,0,1,b,00102,2,b,b,b,1,b,b,2,5,b,4,15,1,1,b,6,1,01,2,2,1,1,1,0
55,40,0,0,45,1,b,00302,1,b,b,b,1,1,b,2,5,b,4,14,1,2,b,6,1,01,12,2,1,1,1,1029.9279999999999
14,89,0,13183.078399999999,0,1,b,00900,2,b,b,b,1,b,b,2,1,1,4,16,2,1,b,6,1,01,2,2,1,1,1,27396.0848
20,18,0,0,15,1,b,01300,2,b,b,b,1,2,b,2,5,b,4,18,1,2,b,1,1,01,13,1,2,9,1,22143.451999999997
19,82,0,6179.567999999999,0,1,b,00104,2,b,b,b,1,b,b,2,5,b,4,22,1,2,b,6,1,01,2,1,1,1,1,12359.135999999999
16,69,0,8857.380799999999,0,1,b,00900,2,b,b,b,1,b,4,1,2,1,4,16,2,1,b,6,1,01,2,2,1,1,1,8857.380799999999
11,95,0,2162.8487999999998,0,1,b,00102,2,b,b,b,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,1,1,1,1,17611.768799999998
73,24,0,0,40,1,b,01101,2,b,b,b,1,5,b,2,5,b,1,19,1,2,b,4,1,01,19,1,2,1,1,36356.458399999996
22,19,0,0,15,1,b,00905,2,b,b,b,1,1,b,2,5,b,4,19,2,1,b,6,1,01,12,1,2,1,1,319.27768
103,51,0,0,0,1,b,00104,1,b,b,b,1,9,b,2,4,1,4,14,1,1,b,3,1,01,20,2,1,1,1,3089.7839999999997
35,19,0,0,0,1,b,01500,2,b,b,b,1,b,b,2,5,b,4,19,2,2,b,6,1,01,2,1,2,1,1,0
19,63,0,9887.308799999999,0,1,b,00300,2,b,b,b,1,b,b,2,5,b,4,16,1,1,b,6,1,01,2,2,1,1,1,9887.308799999999
48,81,0,2265.8415999999997,0,1,b,01101,2,b,b,b,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,2,1,1,1,2265.8415999999997
49,89,0,8857.380799999999,0,1,b,00900,2,b,b,b,1,b,b,2,5,b,4,19,2,1,b,6,1,01,2,2,1,1,1,8857.380799999999
14,63,0,12359.135999999999,0,1,b,00902,2,b,b,b,1,b,b,2,5,b,4,16,1,1,b,6,1,01,2,2,1,1,1,12359.135999999999
62,21,0,0,0,1,b,00300,2,b,b,b,1,b,b,2,5,b,4,14,1,2,b,6,1,01,2,2,1,1,1,0
39,19,0,0,40,1,b,01500,2,b,b,b,1,1,b,2,5,b,4,18,1,2,b,1,1,01,8,1,2,1,1,10299.279999999999
10,68,0,0,0,1,b,00900,2,b,b,b,2,b,3,1,1,1,4,16,1,1,b,6,1,03,2,2,1,2,2,0
67,84,0,0,0,1,b,00903,2,b,b,b,1,b,1,1,3,1,4,21,2,1,b,6,1,01,2,1,2,1,1,0
4,45,0,0,0,1,b,00100,2,b,b,b,1,b,b,2,5,b,4,17,1,1,b,6,1,01,2,2,1,2,1,0
24,58,0,0,10,1,b,00700,2,b,b,b,1,2,b,2,5,b,4,17,1,1,b,1,1,01,15,2,1,1,1,10608.258399999999
38,20,0,0,0,1,b,00700,2,b,b,b,1,1,b,2,5,b,4,19,1,2,b,6,1,01,6,1,2,1,1,0
84,19,0,0,15,1,b,00905,2,b,b,b,3,1,1,1,5,b,4,16,2,2,b,1,1,01,8,1,2,2,3,8754.387999999999
60,95,0,18229.725599999998,0,1,b,00303,2,b,b,b,1,b,b,2,2,1,4,21,2,1,b,6,1,01,2,2,1,1,1,18229.725599999998
62,23,0,0,40,1,b,01101,2,b,b,b,1,5,b,2,5,b,1,18,1,2,b,4,1,01,19,1,2,1,1,35635.508799999996
3,21,0,0,10,1,b,00700,2,b,b,b,1,2,b,2,5,b,4,19,1,2,b,1,1,01,13,2,1,1,1,4634.6759999999995
37,20,0,0,4,1,b,00700,2,b,b,b,1,4,b,2,5,b,4,19,1,2,b,6,1,01,13,1,2,1,1,597.35824
17,20,0,0,40,1,b,01300,2,b,b,b,4,1,1,1,5,b,4,19,2,2,b,6,1,01,8,1,2,6,4,2059.8559999999998
48,23,0,0,40,1,b,01101,2,b,b,b,1,5,b,2,5,b,1,18,1,2,b,4,1,01,19,1,2,1,1,35635.508799999996
