PWeight,Age,PA_Inc,SS_Inc,Hours_Worked,Fam_Size,Children,PUMA,FoodSnap,Tenure,Grandparents,MLTG_HH,Citizenship?,COW,Speaks_English,Other_Lang_Home,Marital_Status,#_of_marriages,Military,Education,Sex,Disability,Parent_Employment,Employment,Health_Cov,Hispanic,IND,Private_HI,Public_HI,Race,Place_of_Birth,Income
95,18,0,0,6,1,b,00700,2,b,b,b,1,1,2,1,5,b,4,19,2,2,b,1,1,01,13,1,2,1,1,1717.2465000000002
101,18,0,0,12,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,6,1,01,16,1,2,1,1,3030.4350000000004
44,18,0,0,0,1,b,00905,2,b,b,b,1,1,b,2,5,b,4,18,2,2,b,6,1,01,16,1,2,1,1,0
10,19,0,0,0,1,b,00902,2,b,b,b,1,b,b,2,5,b,4,14,1,2,b,6,1,01,2,2,1,2,1,0
50,79,0,0,0,1,b,00302,2,b,b,b,1,b,b,2,2,1,4,19,1,1,b,6,1,01,2,2,1,1,1,1616.2320000000002
95,19,0,0,0,1,b,00104,2,b,b,b,1,b,b,2,5,b,4,16,2,2,b,6,1,01,2,1,2,1,1,0
67,55,0,0,0,1,b,00300,2,b,b,b,1,b,b,2,5,b,4,15,1,2,b,6,1,01,2,2,1,1,1,0
32,68,0,0,0,1,b,01300,2,b,b,b,1,b,b,2,5,b,4,01,1,1,b,6,1,01,2,2,1,1,1,14748.117
72,77,0,26667.828,0,1,b,00906,2,b,b,b,2,b,2,1,4,1,4,16,2,1,b,6,1,03,2,2,1,8,2,26667.828
68,54,0,0,10,1,b,00300,2,b,b,b,1,4,b,2,5,b,4,16,1,2,b,6,1,01,18,2,1,1,1,14445.0735
96,20,0,0,10,1,b,00903,2,b,b,b,1,4,b,2,5,b,4,19,1,2,b,1,1,01,13,1,2,1,1,808.1160000000001
40,18,0,0,6,1,b,01300,2,b,b,b,1,1,2,1,5,b,4,19,2,2,b,1,1,01,13,1,2,1,1,1717.2465000000002
109,19,0,0,40,1,b,01101,2,b,b,b,1,5,b,2,5,b,1,16,1,2,b,4,1,01,19,1,2,1,1,26263.77
44,18,0,0,15,1,b,00305,2,b,b,b,3,1,b,2,5,b,4,16,1,2,b,3,1,01,8,1,2,1,5,2020.2900000000002
75,19,0,0,15,1,b,00100,2,b,b,b,1,1,b,2,5,b,4,18,1,2,b,1,1,01,15,1,2,2,1,2020.2900000000002
43,21,0,0,49,1,b,00905,2,b,b,b,1,2,1,1,5,b,4,19,1,2,b,1,1,24,13,1,2,1,1,30304.350000000002
119,51,0,0,40,1,b,00100,2,b,b,b,1,1,b,2,3,2,4,22,1,2,b,6,1,01,12,2,1,1,1,2626.3770000000004
58,20,0,0,40,1,b,01300,1,b,b,b,1,1,b,2,5,b,4,18,1,2,b,6,1,01,6,1,2,1,1,5050.725
137,39,0,0,18,1,b,00102,1,b,b,b,1,3,b,2,1,1,4,18,2,2,b,1,1,01,13,1,2,2,1,3717.3336000000004
17,82,0,13535.943000000001,0,1,b,00305,2,b,b,b,2,b,3,1,2,1,4,11,2,1,b,6,1,03,2,2,1,8,2,13535.943000000001
101,95,0,10707.537,0,1,b,00100,2,b,b,b,1,b,b,2,3,1,4,22,2,1,b,6,1,01,2,2,1,1,1,12323.769
33,29,0,0,17,1,b,00300,2,b,b,b,1,4,b,2,5,b,4,13,1,2,b,6,1,01,2,2,1,1,1,2121.3045
77,18,0,0,4,1,b,00700,2,b,b,b,1,1,1,1,5,b,4,18,2,2,b,1,1,02,13,1,2,8,1,808.1160000000001
101,81,0,23637.393,0,1,b,00902,2,b,b,b,1,b,b,2,3,1,4,16,2,2,b,6,1,01,2,1,1,1,1,34142.901000000005
28,70,0,15758.262,0,1,b,01100,2,b,b,b,5,b,1,1,3,1,4,16,2,1,b,6,1,01,2,2,1,1,7,15758.262
77,22,0,0,15,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,19,1,2,b,2,1,01,8,1,2,1,1,6970.0005
48,22,0,0,96,1,b,01101,2,b,b,b,1,5,b,2,5,b,1,18,1,2,b,4,1,01,19,1,2,1,1,29900.292
12,86,0,16869.4215,0,1,b,00700,2,b,b,b,1,b,b,2,2,2,2,13,1,1,b,6,1,01,2,2,1,1,1,40203.771
36,92,0,20202.9,0,1,b,00102,2,b,b,b,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,2,1,1,1,20202.9
17,28,0,0,30,1,b,00905,2,b,b,b,1,6,b,2,5,b,4,24,1,2,b,6,1,01,9,1,2,1,1,10101.45
118,37,0,0,40,1,b,00300,2,b,b,b,1,2,b,2,1,1,4,22,1,2,b,1,1,01,13,1,2,1,1,61618.845
92,20,0,0,35,1,b,01500,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,2,1,03,16,1,2,1,1,10101.45
73,56,0,0,30,1,b,00104,2,b,b,b,1,1,b,2,5,b,4,16,1,1,b,6,1,01,6,1,2,1,1,353.55075000000005
33,87,0,14243.044500000002,0,1,b,00902,2,b,b,b,1,b,b,2,5,b,4,22,1,2,b,6,1,01,2,1,1,1,1,14243.044500000002
266,20,0,0,10,1,b,00700,2,b,b,b,1,2,b,2,5,b,4,19,1,2,b,1,1,01,13,1,2,1,1,2222.319
15,59,0,0,40,1,b,00900,2,b,b,b,5,2,1,1,1,2,4,21,1,2,b,1,1,01,13,1,2,1,5,55557.975000000006
78,87,0,0,0,1,b,00101,2,b,b,b,1,b,1,1,4,2,4,06,1,1,b,6,1,24,2,2,1,8,1,484.86960000000005
30,21,0,0,12,1,b,01300,2,b,b,b,5,1,1,1,5,b,4,18,2,2,b,6,1,01,8,1,2,6,4,5050.725
10,57,0,7172.029500000001,0,1,b,00904,1,b,b,b,1,b,b,2,5,b,2,21,1,1,b,6,1,01,2,1,1,1,1,7172.029500000001
17,89,0,39092.611500000006,0,1,b,00305,2,b,b,b,4,b,2,1,2,1,4,16,1,1,b,6,1,01,2,1,1,1,5,39092.611500000006
18,20,0,0,84,1,b,01300,2,b,b,b,1,1,1,1,5,b,4,18,2,2,b,6,1,01,16,1,2,1,1,2424.348
109,68,0,0,0,1,b,00700,2,b,b,b,1,b,b,2,5,b,4,01,1,1,b,6,1,01,2,2,1,1,1,14748.117
16,19,0,0,40,1,b,00101,2,b,b,b,1,3,b,2,5,b,4,16,1,2,b,6,1,01,9,1,2,1,1,4444.638
80,89,0,39092.611500000006,0,1,b,00303,2,b,b,b,4,b,2,1,2,1,4,16,1,1,b,6,1,01,2,1,1,1,5,39092.611500000006
81,21,0,0,49,1,b,00905,2,b,b,b,1,2,1,1,5,b,4,19,1,2,b,1,1,24,13,1,2,1,1,30304.350000000002
61,22,0,0,0,1,b,00305,2,b,b,b,1,b,b,2,5,b,4,19,2,2,b,6,1,03,2,1,2,8,1,0
102,21,0,0,0,1,b,00904,2,b,b,b,1,1,1,1,5,b,4,16,1,2,b,6,1,24,8,1,2,1,1,0
14,48,0,0,60,1,b,00301,2,b,b,b,1,2,b,2,5,b,4,22,1,2,b,1,1,01,17,1,2,1,1,30304.350000000002
46,21,0,0,40,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,18,1,1,b,6,1,01,6,1,2,1,1,5050.725
86,41,0,0,50,1,b,00104,2,b,b,b,5,6,3,1,5,b,4,09,1,1,b,6,2,17,6,2,2,8,3,4040.5800000000004
8,95,0,10707.537,0,1,b,00100,2,b,b,b,1,b,b,2,3,1,4,22,2,1,b,6,1,01,2,2,1,1,1,12323.769
125,84,0,20505.9435,0,1,b,00306,2,b,b,b,1,b,b,2,5,b,4,13,1,1,b,6,1,01,2,2,1,2,1,20505.9435
17,28,0,0,0,1,b,01101,2,b,b,b,1,b,1,1,5,b,4,13,2,2,b,6,1,03,2,2,1,8,1,272.73915
169,70,0,2828.4060000000004,0,1,b,00905,2,b,b,b,1,b,b,2,5,b,4,01,1,1,b,6,1,01,2,2,1,1,1,2828.4060000000004
77,82,0,13535.943000000001,0,1,b,00300,2,b,b,b,2,b,3,1,2,1,4,11,2,1,b,6,1,03,2,2,1,8,2,13535.943000000001
5,71,767.7102000000001,2828.4060000000004,0,1,b,00903,2,b,b,b,1,b,b,2,5,b,4,16,1,1,b,6,1,01,2,2,1,1,1,9656.986200000001
22,82,0,1616.2320000000002,0,1,b,00900,2,b,b,b,1,b,b,2,1,1,2,18,1,1,b,6,1,01,2,2,1,1,1,1616.2320000000002
69,63,0,292.94205,0,1,b,00700,2,b,b,b,1,b,b,2,3,1,4,19,1,1,b,6,1,01,2,2,1,1,1,292.94205
76,21,0,0,20,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,19,1,2,b,1,1,01,12,1,2,1,1,8081.160000000001
4,40,0,0,0,1,b,00301,2,b,b,b,1,b,b,2,5,b,4,16,2,1,b,6,1,01,2,2,1,1,1,13131.885
64,20,0,0,40,1,b,01300,1,b,b,b,1,1,b,2,5,b,4,18,1,2,b,6,1,01,6,1,2,1,1,5050.725
119,18,0,0,0,1,b,01101,2,b,b,b,1,b,b,2,5,b,4,18,2,2,b,6,1,01,2,1,2,1,1,0
27,19,0,0,2,1,b,00302,2,b,b,b,1,1,1,1,5,b,4,18,2,2,b,1,1,01,16,1,2,2,1,4040.5800000000004
94,20,0,0,25,1,b,00903,2,b,b,b,1,1,b,2,5,b,4,19,1,2,b,6,1,01,14,1,2,1,1,5050.725
94,84,0,0,0,1,b,00103,2,b,b,b,1,b,b,2,2,1,4,21,2,1,b,6,1,01,2,2,1,1,1,0
4,59,0,0,40,1,b,01100,2,b,b,b,5,2,1,1,1,2,4,21,1,2,b,1,1,01,13,1,2,1,5,55557.975000000006
26,18,0,0,0,1,b,00305,2,b,b,b,1,b,b,2,5,b,4,18,2,2,b,6,1,01,2,1,2,1,1,0
70,33,0,0,0,1,b,01101,1,b,b,b,1,1,b,2,5,b,4,17,2,2,b,6,1,01,16,2,1,1,1,80.8116
58,22,0,0,15,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,1,1,01,16,1,2,1,1,14041.015500000001
80,91,0,17273.4795,0,1,b,01300,2,b,b,b,1,b,b,2,2,1,4,11,2,1,b,6,1,01,2,2,1,1,1,17273.4795
35,22,0,0,30,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,18,2,2,b,2,1,01,8,1,2,1,1,4040.5800000000004
131,37,0,0,40,1,b,00500,2,b,b,b,1,2,b,2,1,1,4,22,1,2,b,1,1,01,13,1,2,1,1,61618.845
110,20,0,0,35,1,b,00903,2,b,b,b,1,1,b,2,5,b,4,19,1,2,b,6,1,01,16,1,2,1,1,4040.5800000000004
110,21,0,0,49,1,b,01101,1,b,b,b,2,5,3,1,1,1,1,19,1,2,b,4,1,02,19,1,2,2,2,10101.45
88,25,0,0,0,1,b,00302,2,b,b,b,1,b,b,2,5,b,4,12,1,2,b,6,1,01,2,2,1,2,1,0
49,18,0,0,15,1,b,00302,2,b,b,b,1,1,b,2,5,b,4,18,1,2,b,6,1,01,8,1,2,1,1,5050.725
95,21,0,0,32,1,b,00302,2,b,b,b,1,1,b,2,5,b,4,19,1,2,b,1,1,01,10,1,2,1,1,25253.625
139,20,0,0,14,1,b,00302,2,b,b,b,1,4,b,2,5,b,4,20,1,2,b,1,1,01,13,1,2,1,1,6363.913500000001
75,25,0,0,40,1,b,00700,2,b,b,b,1,1,b,2,5,b,4,21,1,2,b,6,1,01,13,1,2,1,1,42426.090000000004
9,18,0,0,0,1,b,00906,2,b,b,b,1,b,b,2,5,b,4,13,1,1,b,6,1,01,2,1,2,1,1,0
33,52,0,0,0,1,b,00300,2,b,b,b,1,1,b,2,1,1,4,19,1,2,b,6,1,01,11,2,1,1,1,0
4,19,0,0,40,1,b,01100,2,b,b,b,1,1,b,2,1,1,4,18,1,2,b,6,1,01,6,1,2,1,1,15152.175000000001
17,37,0,0,35,1,b,00302,2,b,b,b,1,1,b,2,1,1,4,22,2,2,b,1,1,01,13,1,2,1,1,50507.25
7,56,0,13131.885,0,1,b,00902,2,b,b,b,1,b,b,2,5,b,4,01,2,1,b,6,1,01,2,2,1,1,1,13131.885
77,22,0,0,14,1,b,00100,2,b,b,b,1,4,b,2,5,b,4,19,2,2,b,1,1,01,16,1,2,1,1,2020.2900000000002
17,19,0,0,25,1,b,00303,2,b,b,b,1,1,b,2,5,b,4,18,1,2,b,6,1,01,16,1,2,2,1,4040.5800000000004
25,51,2323.3335,8788.2615,20,1,b,00300,1,b,b,b,4,1,b,2,1,2,4,18,2,2,b,3,1,01,8,2,1,1,5,20910.001500000002
75,18,0,0,0,1,b,00905,2,b,b,b,1,b,b,2,5,b,4,16,2,2,b,6,1,04,2,1,1,1,1,0
60,19,0,0,6,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,18,2,2,b,1,1,01,13,1,2,1,1,1717.2465000000002
44,19,0,0,0,1,b,00900,2,b,b,b,1,b,b,2,5,b,4,19,1,1,b,6,1,01,2,2,1,1,1,0
39,41,0,0,15,1,b,00300,2,b,b,b,1,4,1,1,5,b,4,14,1,2,b,6,1,03,18,2,1,8,1,7576.0875000000005
8,77,0,26667.828,0,1,b,00901,2,b,b,b,2,b,2,1,4,1,4,16,2,1,b,6,1,03,2,2,1,8,2,26667.828
70,19,0,0,35,1,b,00905,2,b,b,b,1,5,b,2,5,b,4,19,1,2,b,1,1,01,16,1,2,2,1,4646.667
271,19,0,0,30,1,b,00700,2,b,b,b,1,1,b,2,5,b,4,16,2,2,b,1,1,01,16,1,2,1,1,5050.725
47,18,0,0,30,1,b,00905,1,b,b,b,1,1,b,2,5,b,4,16,2,2,b,6,1,01,16,2,1,2,1,1010.1450000000001
22,20,0,0,0,1,b,01101,2,b,b,b,1,b,b,2,5,b,4,19,1,2,b,6,1,01,2,1,2,1,1,0
84,91,0,10606.522500000001,0,1,b,00903,2,b,b,b,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,2,1,2,1,10606.522500000001
42,19,0,0,0,1,b,00904,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,6,1,01,8,1,2,1,1,0
19,91,0,0,0,1,b,00306,2,b,b,b,1,b,b,2,2,1,4,21,2,1,b,6,1,01,2,2,1,1,1,11111.595000000001
65,25,0,0,2,1,b,00905,2,b,b,b,5,1,2,1,5,b,4,22,1,2,b,1,1,01,13,1,2,6,4,1616.2320000000002
13,80,0,24243.480000000003,0,1,b,00906,2,b,b,b,1,b,b,2,2,1,4,13,2,1,b,6,1,01,2,1,1,1,1,24243.480000000003
15,19,0,0,0,1,b,01300,2,b,b,b,1,b,b,2,5,b,4,18,1,1,b,6,1,01,2,1,2,1,1,0
85,20,0,0,35,1,b,00903,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,6,1,01,16,1,2,1,1,2222.319
20,31,0,0,0,1,b,01101,2,b,b,b,1,b,b,2,5,b,4,16,2,1,b,6,1,01,2,2,1,2,1,363.65220000000005
73,33,9798.406500000001,0,0,1,b,01101,1,b,b,b,1,b,1,1,5,b,4,14,2,1,b,6,1,03,2,2,1,8,1,9798.406500000001
70,85,0,20202.9,0,1,b,00102,2,b,b,b,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,2,1,1,1,20202.9
29,33,0,0,0,1,b,01101,1,b,b,b,1,1,b,2,5,b,4,17,2,2,b,6,1,01,16,2,1,1,1,80.8116
93,21,0,0,0,1,b,00903,2,b,b,b,1,1,1,1,5,b,4,19,1,1,b,6,1,24,6,2,1,9,1,0
72,41,0,0,0,1,b,00104,2,b,b,b,1,b,b,2,5,b,4,14,1,2,b,6,2,01,2,2,2,2,1,8889.276
15,18,0,0,6,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,1,1,01,13,1,2,1,1,1717.2465000000002
99,18,0,0,30,1,b,00905,2,b,b,b,1,3,b,2,5,b,4,16,1,2,b,6,1,01,13,2,1,2,1,1414.2030000000002
125,22,0,0,20,1,b,01101,2,b,b,b,1,1,b,2,5,b,4,19,1,2,b,1,1,01,12,1,2,1,1,8081.160000000001
53,20,0,0,32,1,b,01100,2,b,b,b,1,1,b,2,5,b,4,16,1,2,b,6,1,01,11,2,1,2,1,1111.1595
51,18,0,0,0,1,b,00904,2,b,b,b,1,7,b,2,5,b,4,16,2,2,b,6,1,01,16,1,2,2,1,40.4058
87,66,0,0,0,1,b,00105,2,b,b,b,4,b,3,1,1,1,4,11,2,1,b,6,1,11,2,2,1,8,3,4545.6525
102,18,0,0,30,1,b,00101,2,b,b,b,1,1,b,2,5,b,4,16,2,2,b,6,1,01,16,1,2,1,1,4040.5800000000004
41,84,0,20505.9435,0,1,b,00302,2,b,b,b,1,b,b,2,5,b,4,13,1,1,b,6,1,01,2,2,1,2,1,20505.9435
68,91,0,16970.436,0,1,b,00900,2,b,b,b,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,1,1,1,1,18586.668
33,66,0,10101.45,0,1,b,00303,2,b,b,b,1,b,b,2,3,1,4,16,2,1,b,6,1,01,2,2,1,1,1,10101.45
24,95,0,24243.480000000003,0,1,b,00903,2,b,b,b,1,b,b,2,2,1,4,18,2,1,b,6,1,01,2,2,1,1,1,24243.480000000003
70,95,0,12525.798,0,1,b,00101,2,b,b,b,2,b,4,1,2,1,4,15,1,1,b,6,1,24,2,2,1,8,2,17677.537500000002
16,74,0,12626.8125,0,1,b,00306,2,b,b,b,1,b,b,2,3,1,2,16,1,2,b,6,1,01,2,2,1,1,1,12626.8125
17,18,0,0,12,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,18,2,2,b,6,1,01,16,1,2,1,1,3030.4350000000004
13,38,0,0,23,1,b,00100,2,b,b,b,4,1,2,1,5,b,4,19,1,2,b,3,1,01,17,2,1,9,4,4444.638
46,23,0,0,40,1,b,01300,2,b,b,b,5,4,1,1,5,b,4,18,1,2,b,1,1,01,13,1,2,6,4,1010.1450000000001
76,33,0,0,0,1,b,00300,1,b,b,b,1,b,1,1,5,b,4,14,1,2,b,6,1,03,2,2,1,8,1,0
107,20,0,0,48,1,b,00302,2,b,b,b,1,1,b,2,5,b,4,19,1,2,b,6,1,01,16,1,2,1,1,10606.522500000001
89,19,0,0,10,1,b,00905,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,2,1,01,13,1,2,1,1,4949.7105
30,62,3737.5365,21213.045000000002,0,1,b,00900,2,b,b,b,1,b,b,2,5,b,4,16,2,1,b,6,1,01,2,2,1,1,1,40607.829000000005
10,87,0,14243.044500000002,0,1,b,00102,2,b,b,b,1,b,b,2,5,b,4,22,1,2,b,6,1,01,2,1,1,1,1,14243.044500000002
37,87,0,0,0,1,b,00303,2,b,b,b,5,b,2,1,5,b,4,22,1,1,b,6,1,01,2,2,1,1,5,0
7,50,0,0,0,1,b,01101,2,b,b,b,1,b,b,2,5,b,4,17,2,1,b,6,1,01,2,2,1,1,1,19394.784
16,88,0,23637.393,0,1,b,00104,2,b,b,b,1,b,b,2,2,1,4,12,2,1,b,6,1,01,2,2,1,2,1,23637.393
32,58,0,0,0,1,b,00302,2,b,b,b,1,b,b,2,5,b,4,01,1,1,b,6,1,01,2,2,1,1,1,3030.4350000000004
88,18,0,0,0,1,b,01300,2,b,b,b,1,b,1,1,1,1,4,18,1,2,b,6,1,01,2,1,2,1,1,0
28,86,0,0,0,1,b,00903,2,b,b,b,2,b,3,1,5,b,4,06,2,1,b,6,1,03,2,2,1,1,2,4343.623500000001
124,81,0,14344.059000000001,0,1,b,00700,2,b,b,b,1,b,b,2,1,2,4,22,2,1,b,6,1,01,2,2,1,1,1,14344.059000000001
59,18,0,0,0,1,b,00101,2,b,b,b,1,b,b,2,5,b,4,18,2,2,b,6,1,01,2,1,2,1,1,0
37,23,0,0,30,1,b,01500,2,b,b,b,1,1,b,2,5,b,4,19,1,2,b,6,1,01,16,2,1,1,1,3434.4930000000004
65,84,0,17172.465,0,1,b,00904,2,b,b,b,1,b,b,2,1,1,2,23,1,1,b,6,1,01,2,2,1,1,1,17172.465
70,68,0,4848.696,0,1,b,00903,2,b,b,b,1,b,b,2,5,b,4,21,2,1,b,6,1,01,2,2,1,1,1,4848.696
62,17,0,252.53625000000002,30,1,b,00101,2,b,b,b,1,1,b,2,5,b,4,16,2,2,b,1,1,01,14,1,2,1,1,1969.78275
58,26,0,0,0,1,b,00103,2,b,b,b,1,1,b,2,5,b,4,17,2,1,b,6,1,01,9,2,1,2,1,9899.421
103,20,0,0,0,1,b,01101,2,b,b,b,1,b,b,2,5,b,4,19,1,2,b,6,1,01,2,1,2,1,1,0
31,95,0,23637.393,0,1,b,00104,2,b,b,b,1,b,b,2,2,1,4,11,2,1,b,6,1,01,2,2,1,2,1,23637.393
23,87,0,14243.044500000002,0,1,b,00103,2,b,b,b,1,b,b,2,5,b,4,22,1,2,b,6,1,01,2,1,1,1,1,14243.044500000002
84,33,0,0,0,1,b,00300,2,b,b,b,1,b,b,2,5,b,4,12,1,1,b,6,1,01,2,2,1,1,1,0
59,33,9798.406500000001,0,0,1,b,01101,1,b,b,b,1,b,1,1,5,b,4,14,2,1,b,6,1,03,2,2,1,8,1,9798.406500000001
52,18,0,0,17,1,b,00100,2,b,b,b,1,2,b,2,5,b,4,18,2,2,b,1,1,01,16,1,2,1,1,1010.1450000000001
96,95,0,15758.262,0,1,b,00101,2,b,b,b,1,b,b,2,2,1,4,11,2,1,b,6,1,01,2,2,1,2,1,15758.262
28,63,0,15152.175000000001,0,1,b,00100,2,b,b,b,1,b,b,2,5,b,4,16,1,1,b,6,1,01,2,2,1,1,1,15152.175000000001
9,25,0,0,40,1,b,00906,2,b,b,b,1,1,b,2,5,b,4,21,1,2,b,6,1,01,13,1,2,1,1,42426.090000000004
86,84,0,20505.9435,0,1,b,00301,2,b,b,b,1,b,b,2,5,b,4,13,1,1,b,6,1,01,2,2,1,2,1,20505.9435
35,70,0,2828.4060000000004,0,1,b,00500,2,b,b,b,1,b,b,2,5,b,4,01,1,1,b,6,1,01,2,2,1,1,1,2828.4060000000004
21,70,0,18990.726000000002,17,1,b,01300,2,b,b,b,1,1,b,2,2,1,4,21,2,1,b,6,1,01,10,1,1,1,1,29193.1905
20,21,0,0,2,1,b,01300,2,b,b,b,1,4,b,2,5,b,4,19,2,2,b,6,1,01,13,1,2,1,1,7071.015
90,72,0,12222.754500000001,0,1,b,00902,2,b,b,b,1,b,b,2,2,1,2,18,1,1,b,6,1,01,2,2,1,1,1,42527.1045
170,41,0,0,0,1,b,00905,2,b,b,b,1,1,b,2,5,b,4,13,1,2,b,6,2,01,6,2,2,2,1,0
39,19,0,0,38,1,b,00905,2,b,b,b,4,2,b,2,5,b,4,16,1,2,b,3,2,01,8,2,2,2,3,9899.421
40,22,0,0,15,1,b,00903,2,b,b,b,1,1,b,2,5,b,4,18,1,2,b,1,1,01,6,1,2,1,1,13131.885
112,22,0,0,15,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,19,1,2,b,2,1,01,8,1,2,1,1,6970.0005
8,55,2424.348,0,37,1,b,00902,1,b,b,b,1,1,b,2,3,1,4,17,1,2,b,6,1,01,8,2,1,1,1,2858.7103500000003
95,77,0,26667.828,0,1,b,00900,2,b,b,b,1,b,b,2,5,b,4,18,2,1,b,6,1,01,2,2,1,1,1,26667.828
83,43,0,0,7,1,b,00900,2,b,b,b,1,4,b,2,5,b,4,17,1,2,b,6,2,01,18,2,2,2,1,1818.2610000000002
13,57,121.21740000000001,8485.218,0,1,b,00902,2,b,b,b,1,b,b,2,5,b,4,16,2,1,b,6,1,01,2,2,1,1,1,24263.682900000003
76,18,0,0,40,1,b,01101,2,b,b,b,1,5,b,2,5,b,1,16,1,2,b,4,1,01,19,1,2,1,1,96973.92000000001
84,66,0,0,0,1,b,00102,2,b,b,b,1,b,b,2,5,b,4,16,1,1,b,6,1,01,2,2,1,2,1,0
76,19,0,0,0,1,b,01300,1,b,b,b,1,7,b,2,5,b,4,18,2,2,b,6,1,01,16,1,2,1,1,40.4058
91,33,0,0,0,1,b,00300,2,b,b,b,1,b,b,2,5,b,4,12,1,1,b,6,1,01,2,2,1,1,1,0
35,21,0,0,10,1,b,00903,2,b,b,b,1,4,b,2,5,b,4,16,2,2,b,1,1,01,13,1,2,1,1,15152.175000000001
138,31,0,0,0,1,b,00305,2,b,b,b,1,b,b,2,5,b,4,16,2,1,b,6,1,01,2,2,1,1,1,9394.3485
6,19,0,0,0,1,b,00900,2,b,b,b,1,b,b,2,5,b,4,19,2,2,b,6,1,24,2,2,1,1,1,0
65,50,0,0,0,1,b,00300,2,b,b,b,1,1,b,2,1,1,4,15,1,2,b,6,1,01,10,2,1,1,1,0
60,71,4848.696,0,0,1,b,00500,2,b,b,b,1,b,b,2,3,1,4,16,2,1,b,6,1,01,2,2,1,1,1,18788.697
60,19,0,0,10,1,b,01300,2,b,b,b,1,1,1,1,5,b,4,18,1,1,b,6,1,01,16,1,2,1,1,202.02900000000002
57,22,0,0,0,1,b,00303,2,b,b,b,1,b,b,2,5,b,4,19,2,2,b,6,1,01,2,1,2,1,1,0
25,77,0,23637.393,0,1,b,01300,2,b,b,b,1,b,b,2,5,b,4,21,2,1,b,6,1,01,2,2,1,1,1,23637.393
82,95,0,20202.9,0,1,b,00104,2,b,b,b,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,2,1,1,1,20202.9
105,20,0,0,10,1,b,00904,2,b,b,b,1,2,b,2,5,b,4,16,1,2,b,1,1,01,13,1,2,1,1,8081.160000000001
11,20,0,0,0,1,b,00900,2,b,b,b,1,b,b,2,5,b,4,14,1,2,b,6,1,01,2,1,2,1,1,0
81,20,0,0,12,1,b,00104,2,b,b,b,1,1,b,2,5,b,4,19,1,2,b,1,1,01,13,1,2,2,1,4545.6525
83,82,0,13535.943000000001,0,1,b,00303,2,b,b,b,2,b,3,1,2,1,4,11,2,1,b,6,1,03,2,2,1,8,2,13535.943000000001
158,20,0,0,30,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,18,2,2,b,2,1,01,14,1,2,1,1,10101.45
38,44,0,0,0,1,b,00700,1,b,b,b,1,1,b,2,3,1,4,19,1,1,b,6,1,01,16,2,1,1,1,0
7,31,0,0,0,1,b,00900,2,b,b,b,1,b,2,1,5,b,4,16,2,1,b,6,1,03,2,2,1,8,1,1616.2320000000002
132,36,0,0,0,1,b,00100,2,b,b,b,1,b,b,2,5,b,4,18,1,1,b,6,2,01,2,2,2,2,1,0
23,84,0,0,0,1,b,00105,2,b,b,b,1,b,b,2,2,1,4,21,2,1,b,6,1,01,2,2,1,1,1,0
116,21,0,0,6,1,b,01101,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,3,1,01,16,1,2,1,1,3030.4350000000004
21,74,0,15758.262,0,1,b,00101,2,b,b,b,1,b,b,2,5,b,4,16,2,1,b,6,1,01,2,1,1,1,1,15758.262
8,68,0,0,0,1,b,01300,2,b,b,b,1,b,b,2,5,b,4,01,1,1,b,6,1,01,2,2,1,1,1,14748.117
17,87,0,15051.160500000002,0,1,b,00300,2,b,b,b,1,b,b,2,1,1,2,16,1,1,b,6,1,01,2,2,1,1,1,22223.190000000002
62,23,0,0,7,1,b,00905,2,b,b,b,1,2,b,2,5,b,4,19,1,2,b,2,1,01,13,1,2,1,1,2020.2900000000002
78,20,0,0,0,1,b,00903,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,6,1,01,14,1,2,2,1,0
9,58,0,0,0,1,b,00901,2,b,b,b,1,b,b,2,5,b,4,11,2,1,b,6,1,01,2,2,1,1,1,0
83,26,0,0,0,1,b,00300,2,b,b,b,1,4,1,1,5,b,4,14,1,2,b,6,1,03,17,2,1,8,1,0
90,25,0,0,40,1,b,00303,2,b,b,b,1,1,b,2,5,b,4,21,1,2,b,6,1,01,13,1,2,1,1,42426.090000000004
