PWeight,Age,PA_Inc,SS_Inc,Hours_Worked,Fam_Size,Children,PUMA,FoodSnap,Tenure,Grandparents,MLTG_HH,Citizenship?,COW,Speaks_English,Other_Lang_Home,Marital_Status,#_of_marriages,Military,Education,Sex,Disability,Parent_Employment,Employment,Health_Cov,Hispanic,IND,Private_HI,Public_HI,Race,Place_of_Birth,Income
71,27,0,0,0,1,b,00300,2,b,b,b,1,b,b,2,5,b,4,12,1,2,b,6,1,01,2,2,1,2,1,0
76,75,0,0,40,1,b,00905,2,b,b,b,1,2,b,2,1,1,4,22,2,2,b,1,1,01,12,2,1,1,1,6889.0596
84,25,0,0,0,1,b,00301,2,b,b,b,1,b,b,2,1,2,4,16,2,1,b,6,1,01,2,2,1,1,1,12157.163999999999
100,18,0,0,10,1,b,00104,2,b,b,b,1,1,b,2,5,b,4,18,2,2,b,6,1,01,16,1,2,1,1,1519.6454999999999
101,18,0,0,12,1,b,01300,2,b,b,b,4,4,1,1,5,b,4,19,1,2,b,1,2,01,13,2,2,6,4,3545.8394999999996
80,19,0,0,17,1,b,01300,2,b,b,b,1,3,b,2,5,b,4,18,2,2,b,6,1,01,10,1,2,1,1,1013.0969999999999
59,62,7598.227499999999,0,0,1,b,01300,2,b,b,b,1,b,b,2,5,b,4,16,1,1,b,6,1,01,2,2,1,1,1,16209.551999999998
53,18,0,0,0,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,18,1,2,b,6,1,01,13,1,2,1,1,0
51,19,0,0,25,1,b,00905,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,3,1,01,8,1,2,1,1,2532.7425
86,18,0,0,6,1,b,00905,2,b,b,b,1,1,b,2,5,b,4,16,2,2,b,6,1,01,16,1,2,1,1,1013.0969999999999
6,19,0,0,0,1,b,00304,2,b,b,b,1,b,b,2,5,b,4,19,2,2,b,6,1,01,2,2,1,2,1,0
63,18,0,0,0,1,b,01300,2,b,b,b,1,b,b,2,5,b,4,19,1,2,b,6,1,01,2,1,2,1,1,0
51,19,0,0,32,1,b,00904,2,b,b,b,1,1,b,2,5,b,4,16,2,2,b,6,1,01,16,1,2,2,1,1215.7163999999998
27,21,0,0,30,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,1,1,01,14,1,2,1,1,3545.8394999999996
16,85,0,18033.1266,0,1,b,00906,2,b,b,b,1,b,b,2,3,1,4,19,2,1,b,6,1,01,2,2,1,1,1,18033.1266
92,22,0,0,8,1,b,00100,2,b,b,b,1,1,b,2,5,b,4,18,1,1,b,1,1,01,16,2,1,1,1,243.14327999999998
2,69,0,24314.327999999998,40,1,b,01500,2,b,b,b,1,2,b,2,3,1,4,22,1,2,b,1,1,01,17,1,1,1,1,49945.6821
72,53,0,0,0,1,b,01300,2,b,b,b,1,b,b,2,5,b,4,17,1,2,b,6,1,01,2,2,1,2,1,0
49,18,0,0,0,1,b,01500,2,b,b,b,1,b,b,2,5,b,4,16,1,2,b,6,1,01,2,1,1,2,1,0
48,22,0,0,2,1,b,00905,2,b,b,b,1,2,b,2,5,b,4,19,1,2,b,1,1,01,13,1,2,1,1,5065.485
54,21,0,0,0,1,b,01101,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,6,1,01,16,1,2,1,1,0
100,67,0,6990.369299999999,0,1,b,00700,2,b,b,b,1,b,b,2,3,1,2,14,1,1,b,6,1,01,2,2,1,2,1,19147.5333
18,57,0,0,30,1,b,01101,2,b,b,b,5,4,1,1,2,1,4,14,2,2,b,6,1,01,18,2,1,1,7,12866.3319
104,18,0,0,8,1,b,00101,2,b,b,b,1,1,b,2,5,b,4,16,2,2,b,6,1,01,8,1,2,1,1,1519.6454999999999
58,28,587.5962599999999,0,20,1,b,01100,2,b,b,b,1,1,b,2,5,b,4,18,1,1,b,1,1,01,8,2,1,1,1,5653.08126
34,20,0,0,30,1,b,00903,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,6,1,01,16,1,2,1,1,1215.7163999999998
111,54,0,0,0,1,b,00102,1,b,b,b,1,3,b,2,5,b,4,17,1,1,b,6,1,01,13,2,1,1,1,4862.865599999999
58,20,0,0,40,1,b,01101,2,b,b,b,1,5,b,2,5,b,1,16,1,2,b,4,1,01,19,1,2,1,1,18843.604199999998
20,36,0,0,0,1,b,00904,2,b,b,b,1,b,b,2,5,b,4,16,1,1,b,6,1,01,2,2,1,1,1,4052.3879999999995
37,20,0,0,0,1,b,01300,2,b,b,b,1,b,b,2,5,b,4,18,1,2,b,6,1,01,2,1,2,1,1,0
9,78,19248.842999999997,38193.7569,0,1,b,01300,2,b,b,b,1,b,b,2,5,b,4,01,1,1,b,6,1,01,2,2,1,1,1,57442.599899999994
79,26,0,0,0,1,b,00302,2,b,b,b,1,b,b,2,5,b,4,19,1,2,b,6,1,01,2,1,2,2,1,0
28,78,0,18640.9848,0,1,b,00700,2,b,b,b,1,b,b,2,5,b,4,16,1,1,b,6,1,01,2,2,1,1,1,18640.9848
87,67,0,15804.313199999999,0,1,b,00302,2,b,b,b,1,b,b,2,5,b,4,16,1,1,b,6,1,01,2,2,1,1,1,15804.313199999999
32,21,0,0,0,1,b,00900,2,b,b,b,1,b,b,2,5,b,4,12,1,2,b,6,2,09,2,2,2,8,1,0
79,20,0,0,30,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,18,2,2,b,1,1,01,14,1,2,1,1,3545.8394999999996
30,22,3647.1492,0,0,1,b,01100,2,b,b,b,1,b,b,2,5,b,4,17,1,1,b,6,1,01,2,2,1,1,1,3647.1492
15,62,0,15804.313199999999,0,1,b,00102,2,b,b,b,1,b,b,2,5,b,4,21,2,1,b,6,1,01,2,2,1,1,1,30494.219699999998
81,19,0,0,15,1,b,00101,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,6,1,01,8,1,2,1,1,2380.7779499999997
4,62,0,0,0,1,b,00305,1,b,b,b,1,b,2,1,5,b,4,12,1,1,b,6,1,03,2,2,1,8,1,0
48,21,0,0,40,1,b,01101,2,b,b,b,1,5,b,2,5,b,1,19,1,2,b,4,1,01,19,1,2,1,1,20261.94
32,70,0,0,0,1,b,00306,2,b,b,b,1,b,b,2,5,b,4,16,1,2,b,6,1,01,2,2,1,2,1,0
28,56,0,27353.619,0,1,b,00306,2,b,b,b,1,b,b,2,3,1,2,16,1,1,b,6,1,01,2,2,1,1,1,27353.619
28,36,0,0,0,1,b,00306,2,b,b,b,1,b,b,2,3,1,2,16,2,2,b,6,1,01,2,2,1,1,1,0
24,96,0,17222.648999999998,0,1,b,00306,2,b,b,b,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,2,1,1,1,20971.1079
79,19,0,0,40,1,b,01101,2,b,b,b,1,5,b,2,5,b,1,16,1,2,b,4,1,01,19,1,2,1,1,729.4298399999999
66,20,0,0,25,1,b,00905,2,b,b,b,1,2,b,2,5,b,4,19,2,2,b,2,1,01,13,1,2,1,1,25833.973499999996
77,62,0,0,50,1,b,01101,2,b,b,b,1,2,b,2,4,2,2,19,1,2,b,1,1,01,16,1,2,2,1,49844.37239999999
133,85,0,8104.775999999999,0,1,b,00700,2,b,b,b,1,b,b,2,5,b,4,11,1,1,b,6,1,01,2,2,1,1,1,8104.775999999999
7,21,0,0,0,1,b,00302,2,b,b,b,1,b,b,2,5,b,4,19,1,2,b,6,1,01,2,1,2,1,1,0
3,28,0,0,30,1,b,01100,2,b,b,b,1,1,b,2,5,b,4,13,1,2,b,6,1,01,16,2,1,1,1,6483.8207999999995
148,20,0,0,30,1,b,01300,2,b,b,b,1,2,b,2,5,b,4,19,2,2,b,1,1,01,13,1,2,1,1,6078.581999999999
86,21,0,0,20,1,b,00905,2,b,b,b,1,4,b,2,5,b,4,16,2,2,b,1,1,03,13,1,2,1,1,10130.97
43,20,0,0,0,1,b,00905,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,6,1,01,16,1,2,1,1,0
157,19,0,0,12,1,b,01300,2,b,b,b,1,4,b,2,5,b,4,19,1,2,b,1,1,01,13,1,2,1,1,3545.8394999999996
128,96,0,7294.2984,0,1,b,00306,2,b,b,b,1,b,b,2,2,1,2,16,1,1,b,6,1,01,2,2,1,1,1,7294.2984
95,23,0,0,50,1,b,01101,2,b,b,b,1,5,1,1,5,b,2,18,1,2,b,1,1,02,18,1,2,1,1,12157.163999999999
93,96,0,11042.7573,0,1,b,00902,2,b,b,b,1,b,b,2,2,1,2,16,1,1,b,6,1,01,2,2,1,1,1,11042.7573
100,21,0,0,20,1,b,00903,2,b,b,b,1,1,2,1,5,b,4,16,1,2,b,1,1,05,16,1,2,8,1,5065.485
5,22,0,0,20,1,b,01500,2,b,b,b,1,1,b,2,5,b,4,21,2,2,b,1,1,01,14,1,2,6,1,273.53619
5,20,0,0,0,1,b,00302,2,b,b,b,1,b,b,2,5,b,4,19,1,2,b,6,1,01,2,1,2,1,1,0
66,20,0,0,0,1,b,00904,2,b,b,b,1,1,b,2,5,b,4,19,1,2,b,6,1,01,14,1,2,1,1,0
144,27,0,0,20,1,b,00902,1,b,b,b,1,1,b,2,5,b,4,12,2,2,b,6,1,03,14,2,1,1,1,10130.97
7,43,0,0,25,1,b,00105,2,b,b,b,1,5,b,2,1,1,4,21,1,2,b,6,1,01,18,1,2,1,1,22288.134
48,80,0,8712.634199999999,0,1,b,00900,2,b,b,b,1,b,b,2,5,b,4,01,1,1,b,6,1,01,2,2,1,1,1,8712.634199999999
29,36,0,0,40,1,b,00103,2,b,b,b,1,4,b,2,5,b,4,15,2,2,b,1,1,01,18,2,1,2,1,21376.3467
296,60,0,0,35,1,b,00100,2,b,b,b,1,5,b,2,3,2,2,19,1,2,b,6,1,01,18,2,1,2,1,506.54849999999993
3,64,0,0,0,1,b,00901,2,b,b,b,1,b,b,2,5,b,4,16,2,1,b,6,1,01,2,2,1,1,1,8712.634199999999
40,37,0,0,7,1,b,00300,2,b,b,b,1,4,b,2,5,b,4,15,1,2,b,6,1,01,2,2,1,2,1,4457.6268
115,65,0,0,0,1,b,00303,2,b,b,b,1,b,b,2,5,b,4,16,1,1,b,6,1,01,2,2,1,2,1,0
71,18,0,0,20,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,18,2,2,b,6,1,01,10,1,2,1,1,1823.5746
61,21,0,0,0,1,b,00305,2,b,b,b,1,b,b,2,5,b,4,19,1,2,b,6,1,01,2,1,2,1,1,0
29,20,0,0,0,1,b,00302,2,b,b,b,1,b,b,2,5,b,4,19,1,2,b,6,1,01,2,1,2,2,1,0
21,84,0,15905.622899999998,0,1,b,00303,2,b,b,b,1,b,b,2,2,1,4,18,2,1,b,6,1,01,2,1,1,1,1,15905.622899999998
49,18,0,0,16,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,18,2,2,b,6,1,01,16,1,2,1,1,222.88134
24,92,0,10232.2797,0,1,b,00303,2,b,b,b,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,2,1,1,1,10232.2797
83,19,0,0,7,1,b,00903,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,1,1,01,16,1,2,1,1,597.72723
24,84,0,24314.327999999998,0,1,b,00904,2,b,b,b,1,b,b,2,1,1,4,21,1,1,b,6,1,01,2,2,1,1,1,24314.327999999998
13,67,0,11144.067,0,1,b,00101,2,b,b,b,1,b,b,2,5,b,4,18,1,1,b,6,1,01,2,1,1,1,1,11144.067
39,20,0,0,30,1,b,01101,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,1,1,01,14,1,2,1,1,3545.8394999999996
26,69,0,14588.5968,0,1,b,00301,2,b,b,b,1,b,b,2,1,1,4,16,1,1,b,6,1,01,2,2,1,1,1,34040.059199999996
6,42,0,0,0,1,b,00301,2,b,b,b,1,b,b,2,5,b,4,01,1,1,b,6,1,01,2,2,1,1,1,12967.641599999999
102,34,0,0,0,1,b,00302,2,b,b,b,1,b,b,2,5,b,4,12,1,2,b,6,1,01,2,2,1,1,1,0
2,49,2330.1231,0,0,1,b,00901,1,b,b,b,1,b,2,1,3,1,4,16,1,1,b,6,1,03,2,2,1,1,1,2330.1231
82,42,0,0,0,1,b,00300,1,b,b,b,1,b,b,2,5,b,4,11,1,2,b,6,1,01,2,2,1,1,1,0
42,67,0,6990.369299999999,0,1,b,00301,2,b,b,b,1,b,b,2,5,b,4,16,1,1,b,6,1,01,2,2,1,1,1,6990.369299999999
35,82,0,16716.100499999997,0,1,b,00100,2,b,b,b,1,b,b,2,1,1,3,21,1,1,b,6,1,01,2,1,1,1,1,31912.5555
52,18,0,0,15,1,b,00904,2,b,b,b,1,1,b,2,5,b,4,18,2,2,b,6,1,01,8,1,2,1,1,3039.2909999999997
29,77,0,13372.880399999998,0,1,b,00102,2,b,b,b,1,b,b,2,1,1,4,16,1,1,b,6,1,01,2,2,1,1,1,19046.223599999998
24,55,0,0,0,1,b,00305,1,b,b,b,1,b,b,2,5,b,4,16,2,1,b,6,2,01,2,2,2,1,1,26948.380199999996
98,20,0,0,20,1,b,00700,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,6,1,01,16,1,2,6,1,1519.6454999999999
25,91,0,24314.327999999998,0,1,b,00303,2,b,b,b,1,b,b,2,3,1,4,16,2,1,b,6,1,01,2,2,1,1,1,24314.327999999998
112,76,0,8712.634199999999,0,1,b,00101,2,b,b,b,1,b,b,2,3,1,4,16,2,1,b,6,1,01,2,2,1,1,1,8712.634199999999
91,68,0,1924.8843,0,1,b,01100,2,b,b,b,1,b,b,2,2,3,4,18,1,1,b,6,1,01,2,2,1,9,1,11144.067
40,40,0,0,24,1,b,01101,1,b,b,b,1,1,b,2,3,1,4,16,2,1,b,6,1,01,6,2,1,2,1,1803.3126599999998
63,19,0,0,20,1,b,00700,2,b,b,b,1,3,b,2,5,b,4,18,1,2,b,6,1,01,16,1,2,1,1,6078.581999999999
19,51,0,0,40,1,b,00902,2,b,b,b,1,2,b,2,5,b,4,22,2,2,b,1,1,01,13,1,2,1,1,76995.37199999999
24,47,0,0,0,1,b,01300,2,b,b,b,1,b,b,2,3,1,4,19,2,1,b,6,1,01,2,2,1,1,1,0
8,54,0,0,0,1,b,00304,2,b,b,b,1,b,b,2,5,b,4,01,1,1,b,6,1,01,2,2,1,1,1,8408.7051
7,56,0,27353.619,0,1,b,00300,2,b,b,b,1,b,b,2,3,1,2,16,1,1,b,6,1,01,2,2,1,1,1,27353.619
91,81,0,17222.648999999998,0,1,b,00303,2,b,b,b,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,2,1,1,1,17222.648999999998
9,71,0,12359.783399999998,0,1,b,00903,2,b,b,b,1,b,b,2,5,b,2,16,1,1,b,6,1,01,2,2,1,1,1,12359.783399999998
83,52,0,364.71491999999995,0,1,b,00500,2,b,b,b,1,b,b,2,5,b,4,01,1,1,b,6,1,01,2,2,1,1,1,364.71491999999995
72,30,2634.0521999999996,0,0,1,b,01101,1,b,b,b,1,1,b,2,5,b,4,17,2,2,b,6,1,01,16,2,1,1,1,2634.0521999999996
82,20,0,0,20,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,19,1,2,b,1,1,01,13,1,2,1,1,4356.317099999999
103,78,0,22085.5146,0,1,b,01101,2,b,b,b,1,b,b,2,1,1,3,20,1,1,b,6,1,01,2,1,1,1,1,30595.529399999996
100,27,0,0,0,1,b,00101,2,b,b,b,5,b,1,1,5,b,4,21,1,2,b,6,1,01,2,1,2,6,4,0
112,24,0,0,48,1,b,01101,2,b,b,b,1,5,1,1,5,b,1,21,1,2,b,4,1,03,19,1,2,1,1,11144.067
5,21,0,0,36,1,b,01500,2,b,b,b,1,2,b,2,5,b,4,21,2,2,b,1,1,01,16,1,2,2,1,4558.9365
90,21,0,0,25,1,b,01101,2,b,b,b,1,1,b,2,5,b,4,19,1,2,b,6,1,01,17,1,2,1,1,3039.2909999999997
183,21,0,0,40,1,b,01101,2,b,b,b,1,5,b,2,5,b,1,19,2,2,b,4,1,19,19,1,2,1,1,35458.395
60,20,0,0,10,1,b,00700,2,b,b,b,4,1,1,1,5,b,4,16,1,2,b,1,1,01,13,1,2,6,4,3951.0782999999997
71,47,0,0,0,1,b,00300,2,b,b,b,1,b,b,2,5,b,4,16,1,2,b,6,1,01,2,2,1,2,1,0
47,19,0,0,0,1,b,00500,2,b,b,b,1,b,b,2,5,b,4,19,2,2,b,6,1,01,2,1,2,1,1,0
125,89,0,7598.227499999999,0,1,b,00306,2,b,b,b,1,b,b,2,5,b,4,19,1,1,b,6,1,01,2,2,1,1,1,7598.227499999999
6,32,0,0,0,1,b,00300,2,b,b,b,1,b,1,1,5,b,4,19,2,2,b,6,1,03,2,2,1,8,1,0
27,21,0,0,0,1,b,00302,2,b,b,b,1,b,b,2,5,b,4,19,2,2,b,6,1,01,2,1,2,1,1,0
9,20,0,0,0,1,b,00302,2,b,b,b,1,b,b,2,5,b,4,19,1,2,b,6,1,01,2,1,2,1,1,0
5,20,0,0,0,1,b,00303,2,b,b,b,1,b,b,2,5,b,4,19,1,2,b,6,1,01,2,1,2,1,1,0
71,21,0,0,8,1,b,01300,2,b,b,b,1,4,b,2,5,b,4,19,2,2,b,1,1,01,16,1,2,1,1,6686.440199999999
69,17,0,2026.1939999999997,40,1,b,00903,2,b,b,b,1,1,b,2,5,b,4,16,1,2,b,6,1,01,16,1,2,1,1,4052.3879999999995
12,79,0,12765.0222,0,1,b,00500,2,b,b,b,1,b,b,2,2,1,4,19,2,1,b,6,1,01,2,2,1,1,1,12765.0222
9,63,0,0,0,1,b,00105,2,b,b,b,1,b,b,2,3,1,4,16,1,1,b,6,1,01,2,2,1,2,1,7091.678999999999
19,80,0,19248.842999999997,0,1,b,00300,2,b,b,b,1,b,b,2,1,1,4,16,2,1,b,6,1,01,2,1,1,2,1,25124.8056
107,19,0,0,20,1,b,01500,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,2,1,01,16,1,2,1,1,12157.163999999999
97,20,0,0,0,1,b,00302,2,b,b,b,1,b,b,2,5,b,4,19,1,2,b,6,1,01,2,1,2,1,1,0
98,21,0,0,0,1,b,00100,2,b,b,b,1,1,b,2,5,b,4,19,1,2,b,6,1,01,8,1,2,1,1,709.1678999999999
6,96,0,1722.2649,0,1,b,00900,2,b,b,b,1,b,b,2,2,1,4,23,2,1,b,6,1,01,2,1,1,1,1,13879.428899999999
97,19,0,0,12,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,18,1,2,b,1,1,01,16,1,2,1,1,3039.2909999999997
18,84,0,17729.1975,0,1,b,00906,2,b,b,b,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,1,1,1,1,17729.1975
8,57,0,0,10,1,b,00105,2,b,b,b,1,4,b,2,3,1,4,19,1,2,b,6,2,01,18,2,2,2,1,921.9182699999999
78,81,19248.842999999997,19046.223599999998,0,1,b,00902,2,b,b,b,1,b,b,2,2,1,4,21,2,1,b,6,1,01,2,1,1,1,1,112352.4573
3,50,0,0,0,1,b,00103,2,b,b,b,2,b,4,1,1,1,4,20,1,1,b,6,1,03,2,2,1,8,2,4052.3879999999995
72,81,19248.842999999997,19046.223599999998,0,1,b,00904,2,b,b,b,1,b,b,2,2,1,4,21,2,1,b,6,1,01,2,1,1,1,1,112352.4573
64,21,0,0,0,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,18,1,2,b,6,1,01,14,1,2,1,1,0
71,19,0,0,26,1,b,01500,2,b,b,b,1,1,b,2,5,b,4,16,2,2,b,1,2,01,16,2,2,2,1,4052.3879999999995
130,19,0,0,0,1,b,00700,2,b,b,b,1,b,b,2,5,b,4,19,2,2,b,6,2,01,2,2,2,1,1,0
11,63,0,0,0,1,b,00104,2,b,b,b,1,b,b,2,5,b,4,12,1,1,b,6,1,01,2,2,1,1,1,8611.324499999999
8,40,0,0,40,1,b,00302,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,1,1,01,16,2,1,1,1,56733.43199999999
11,91,0,14588.5968,0,1,b,00900,2,b,b,b,1,b,b,2,1,2,2,12,1,1,b,6,1,01,2,2,1,1,1,14588.5968
109,73,0,18235.746,0,1,b,01100,2,b,b,b,1,b,b,2,3,1,2,17,1,1,b,6,1,01,2,2,1,1,1,19248.842999999997
28,62,0,0,0,1,b,00302,1,b,b,b,1,b,2,1,5,b,4,12,1,1,b,6,1,03,2,2,1,8,1,0
7,20,0,0,0,1,b,00302,2,b,b,b,1,b,1,1,5,b,4,19,1,2,b,6,1,03,2,1,2,8,1,0
21,67,0,0,0,1,b,00902,2,b,b,b,2,b,2,1,3,1,4,14,2,1,b,6,1,03,2,1,1,1,2,7395.6080999999995
32,21,0,0,8,1,b,00904,2,b,b,b,1,1,b,2,5,b,4,19,1,2,b,1,1,04,13,1,2,1,1,2532.7425
9,21,0,0,18,1,b,00905,2,b,b,b,5,3,1,1,5,b,4,21,2,2,b,1,1,01,18,1,2,6,7,6078.581999999999
5,20,0,0,0,1,b,00304,2,b,b,b,1,b,1,1,5,b,4,19,2,2,b,6,1,03,2,2,1,8,1,0
4,64,0,0,0,1,b,00901,2,b,b,b,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,2,1,2,1,9219.1827
50,18,0,0,30,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,1,1,01,16,1,2,1,1,2026.1939999999997
53,31,0,0,0,1,b,00305,2,b,b,b,1,b,1,1,5,b,4,16,1,1,b,6,1,03,2,2,1,8,1,10941.4476
99,27,0,0,20,1,b,00905,1,b,b,b,1,1,b,2,5,b,4,12,2,2,b,6,1,03,14,2,1,1,1,10130.97
91,20,0,0,20,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,18,1,2,b,1,1,01,8,1,2,1,1,3039.2909999999997
74,75,0,23098.611599999997,0,1,b,01101,2,b,b,b,4,b,b,2,2,3,4,16,2,1,b,6,1,01,2,1,1,1,5,36876.7308
119,20,0,0,30,1,b,01300,2,b,b,b,1,2,b,2,5,b,4,19,2,2,b,1,1,01,13,1,2,1,1,6078.581999999999
11,52,0,0,0,1,b,00305,2,b,b,b,1,b,b,2,5,b,4,16,1,2,b,6,1,01,2,2,1,1,1,0
13,61,0,0,0,1,b,00103,2,b,b,b,1,b,b,2,5,b,4,16,1,1,b,6,1,01,2,2,1,1,1,4356.317099999999
2,60,0,18944.9139,0,1,b,00700,2,b,b,b,1,b,b,2,5,b,4,17,2,1,b,6,1,01,2,2,1,1,1,18944.9139
30,80,0,0,0,1,b,00100,2,b,b,b,1,b,b,2,3,1,4,16,2,1,b,6,1,01,2,2,1,1,1,9117.873
13,32,0,0,20,1,b,00102,2,b,b,b,1,1,b,2,5,b,4,21,1,2,b,1,1,01,13,1,2,1,1,15196.454999999998
147,21,0,0,3,1,b,00904,2,b,b,b,1,4,b,2,5,b,4,19,2,2,b,1,1,01,13,1,2,1,1,405.23879999999997
58,20,0,0,40,1,b,00904,2,b,b,b,1,1,b,2,5,b,4,16,1,2,b,6,1,01,8,1,2,1,1,5065.485
108,28,7294.2984,9725.731199999998,0,1,b,00500,2,b,b,b,1,9,b,2,5,b,4,12,2,1,b,3,1,03,20,2,1,9,1,17020.029599999998
105,17,0,0,23,1,b,00104,2,b,b,b,1,1,b,2,5,b,4,18,2,2,b,6,2,10,16,2,2,1,1,810.4775999999999
45,21,0,0,0,1,b,00900,2,b,b,b,1,b,b,2,5,b,4,16,1,2,b,6,1,01,2,2,1,1,1,0
42,96,0,25732.6638,0,1,b,01300,2,b,b,b,1,b,b,2,2,1,2,16,1,1,b,6,1,01,2,2,1,1,1,29379.813
78,21,0,0,20,1,b,00905,2,b,b,b,1,4,1,1,5,b,4,16,2,2,b,1,2,01,13,2,2,6,1,6686.440199999999
56,21,0,0,20,1,b,00905,2,b,b,b,1,4,1,1,5,b,4,16,2,2,b,1,2,01,13,2,2,6,1,6686.440199999999
77,62,0,0,0,1,b,00102,2,b,b,b,1,b,1,1,3,3,4,16,1,1,b,6,1,24,2,2,1,1,1,0
34,53,0,0,30,1,b,01101,2,b,b,b,1,1,b,2,5,b,4,16,1,2,b,6,1,01,9,2,1,1,1,18944.9139
2,65,0,0,0,1,b,00101,2,b,b,b,1,b,b,2,3,1,4,16,1,1,b,6,1,01,2,2,1,1,1,8915.2536
63,20,0,0,35,1,b,00903,2,b,b,b,1,2,b,2,5,b,4,19,2,2,b,6,1,01,16,1,2,1,1,3545.8394999999996
23,96,0,10029.6603,0,1,b,00304,2,b,b,b,4,b,3,1,2,1,4,16,2,1,b,6,1,01,2,2,1,1,5,10029.6603
20,19,0,0,15,1,b,00101,2,b,b,b,1,1,b,2,5,b,4,19,1,2,b,1,1,01,8,1,2,1,1,7091.678999999999
6,86,0,23098.611599999997,0,1,b,00303,2,b,b,b,1,b,1,1,2,1,4,16,2,1,b,6,1,01,2,2,1,1,1,23098.611599999997
5,19,0,0,0,1,b,00302,2,b,b,b,1,b,b,2,5,b,4,16,2,2,b,6,1,01,2,1,2,1,1,0
38,47,0,0,4,1,b,00300,2,b,b,b,1,4,b,2,5,b,4,16,1,2,b,6,1,01,6,2,1,2,1,1114.4067
55,19,0,0,25,1,b,00104,2,b,b,b,1,1,b,2,5,b,4,16,2,2,b,6,1,01,2,1,2,1,1,6078.581999999999
62,20,0,0,0,1,b,00302,2,b,b,b,1,b,b,2,5,b,4,19,2,2,b,6,1,01,2,1,2,1,1,0
18,72,0,17931.816899999998,0,1,b,00303,2,b,b,b,1,b,b,2,3,1,4,16,2,1,b,6,1,01,2,2,1,1,1,17931.816899999998
79,61,0,7395.6080999999995,0,1,b,00700,2,b,b,b,1,b,b,2,3,2,4,12,2,1,b,6,1,01,2,2,1,1,1,7395.6080999999995
58,19,0,0,0,1,b,00302,2,b,b,b,1,b,b,2,5,b,4,19,2,2,b,6,1,01,2,1,2,1,1,0
63,19,0,0,17,1,b,01300,2,b,b,b,1,3,b,2,5,b,4,18,2,2,b,6,1,01,10,1,2,1,1,1013.0969999999999
20,61,0,0,60,1,b,00700,2,b,b,b,1,2,b,2,5,b,4,16,1,1,b,6,1,01,13,2,1,1,1,253274.24999999997
51,21,0,0,0,1,b,00305,2,b,b,b,1,b,b,2,5,b,4,19,1,2,b,6,1,01,2,1,2,1,1,0
15,53,0,0,0,1,b,00904,2,b,b,b,1,b,b,2,5,b,4,16,1,1,b,6,1,01,2,2,1,1,1,14588.5968
45,19,0,0,5,1,b,00905,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,1,1,01,13,1,2,1,1,1418.3357999999998
55,75,0,16716.100499999997,0,1,b,00105,2,b,b,b,1,b,b,2,3,1,2,24,1,1,b,6,1,01,2,1,1,1,1,16716.100499999997
24,84,0,24314.327999999998,0,1,b,01100,2,b,b,b,1,b,b,2,1,1,4,21,1,1,b,6,1,01,2,2,1,1,1,24314.327999999998
60,17,0,0,0,1,b,01300,2,b,b,b,1,b,b,2,5,b,4,16,1,2,b,6,1,01,2,1,2,1,1,0
28,18,0,0,16,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,18,2,2,b,6,1,01,16,1,2,1,1,222.88134
55,19,0,0,20,1,b,01500,2,b,b,b,1,1,b,2,5,b,4,16,2,2,b,6,1,01,16,1,2,1,1,2127.5036999999998
182,38,0,0,40,1,b,00104,2,b,b,b,1,1,b,2,5,b,4,21,1,2,b,6,1,01,7,2,1,1,1,81047.76
7,31,0,0,0,1,b,00700,1,b,b,b,1,1,b,2,1,1,4,19,2,2,b,3,1,01,4,2,1,2,1,0
109,18,0,0,35,1,b,01500,2,b,b,b,1,1,b,2,5,b,4,19,1,2,b,2,1,01,16,1,2,1,1,3039.2909999999997
15,20,0,0,40,1,b,01300,2,b,b,b,1,1,b,2,5,b,4,19,2,2,b,6,1,01,12,1,2,1,1,18438.3654
